added_date,modified_date,agency_id,company_id,reservation_id,created_date,rate_offers,lqr,booking_source,check_in,check_out,nights,hotel_name,hotel_latitude,hotel_longitude,hotel_brand_code,hotel_brand_name,hotel_chain_name,hotel_chain_ticker_symbol,hotel_stars,hotel_address,hotel_city,hotel_state,hotel_postal_code,hotel_country,nightly_rate_usd,total_cost_usd,nightly_rate_native,total_cost_native,currency_code,start_commission_info,start_cancel_policy,start_rate_type,start_room_type,start_bed_type,start_amenities,gic_sector,cancel_date
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4E8AEC540D6BA046561665CB527B2D18ADCD33D9,E7FD08858C55AA12A204C37CD34B9D327FA027DE,2022-12-04,0,0.0,Apollo,2022-12-14,2022-12-15,1,Richardson-Hilton Richardson Dallas,32.976,-96.714,HH,Hilton Hotels And Resorts,Hilton,HLT,4.0,701 E Campbell Rd,Richardson,TX,75081,US,102.0,102.0,102.0,102.0,USD,,5 Days Before Checkin,Standard,,,,Communication Services,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,E7E51196E8EDE0B32A307559C8EA729F657E3777,2022-12-04,0,273.84,Apollo,2023-01-04,2023-01-10,6,Hilo-Grand Naniloa Hotel Hilo - A Doubletree By Hilton,19.72848,-155.06479,DT,Doubletree Hotels,Hilton,HLT,3.0,93 Banyan Drive,Hilo,HI,96720,US,216.75,1300.5,216.75,1300.5,USD,Commissionable,6 Or More Days Before Checkin,Standard,,"King,",,Health Care,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,E7DA7CA84B6E648BFEE59575D0BFA5627E0AFCC6,2022-12-04,1,105.0,Apollo,2022-12-08,2022-12-09,1,Lexington-Courtyard Lexington Keeneland/Airport,38.01716,-84.55386,CY,Courtyard By Marriott,Marriott,MAR,3.0,3100 Wall St,Lexington,KY,40513,US,129.0,129.0,129.0,129.0,USD,Commissionable,1 Day Before Checkin,Standard,,"King,","Free Breakfast,",Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,65B1E907EF2D961537CA36A09FFC9589769F4261,E782D9262A625519F5A53740DACEDE624790F9B9,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-08,3,St. Louis-St. Louis Marriott West,38.64328,-90.4975,MC,"Marriott Hotels, Resorts, And Suites",Marriott,MAR,3.0,660 Maryville Centre Drive,St. Louis,MO,63141,US,205.67,617.0,205.67,617.0,USD,Non-commissionable,1 Day Before Checkin,Standard,Standard,"King,","Free Wifi,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,09B9557DCDE5AEC949BA1CA97E4DEF93AA98F687,E5E57CBE484212F5A91496B7824709E004FB48D3,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-06,1,Fort Wayne-Holiday Inn Ft. Wayne-Ipfw And Coliseum,41.11477,-85.12568,HI,Holiday Inn Hotels And Resorts,Ihg,IHG,2.0,4111 Paul Shaffer Drive,Fort Wayne,IN,46825,US,125.1,125.1,125.1,125.1,USD,Non-commissionable,1 Day Before Checkin,Standard,Standard,"Two Queen,","Free Wifi, Free Breakfast, Free Parking,",Information Technology,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,E4543B984136FD4C4E9C3615581D5D7259AC53F6,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,San Diego-Holiday Inn Express Hotel And Suites San Diego Otay Mesa,32.55727,-116.93916,EX,Holiday Inn Express,Ihg,IHG,2.5,2296 Niels Bohr Court,San Diego,CA,92154,US,130.95,130.95,130.95,130.95,USD,Commissionable,Day Of Checkin,Agency,Standard,"Two Queen,","Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,7F9CC159B5D5A6C0A756CBBEBDD7AAD34720A842,E244D8A77D359EF6A970139DDDAF37EA67297BC5,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-06,1,Charlotte-Courtyard Charlotte City Center,35.22622,-80.84461,CY,Courtyard By Marriott,Marriott,MAR,3.0,237 South Tryon Street,Charlotte,NC,28202,US,169.0,169.0,169.0,169.0,USD,Non-commissionable,2 Days Before Checkin,Standard,,"King,","Free Wifi,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,37471B24EF9C46770D3CA2AFE03E8B07CF97C49B,DFC8285A0FF901FCD230E3C2B91BDE47E0AEF734,2022-12-04,0,0.0,Apollo,2022-12-07,2022-12-08,1,Milan-Hampton Inn Milan Tn,35.87834,-88.74522,HX,Hampton Inn And Suites,Hilton,HLT,2.0,15315 S. First Street,Milan,TN,38358,US,120.6,120.6,120.6,120.6,USD,,1 Day Before Checkin,Standard,,,,,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,DCFE7986B69A66276F8A263DBF8C42B354603E49,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-06,1,Murdo-Best Western Graham's,43.88666,-100.71655,BW,Best Western International,Best Western,,2.0,301 W 5th Street,Murdo,SD,57559,US,117.89,117.89,117.89,117.89,USD,Commissionable,Day Of Checkin,Agency,,"King,","Free Wifi, Free Breakfast,",,
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,DC357362EF167DA0A122E82895D5712BDDFE5483,2022-12-04,0,0.0,Apollo,2022-12-12,2022-12-16,4,Monroe-Towneplace Suites By Marriott Monroe,41.9268,-83.3569,TO,Towne Place Suites,Marriott,MAR,5.0,1440 North Dixie Highway,Monroe,MI,48162,US,124.0,496.0,124.0,496.0,USD,Non-Commissionable,2 Days Before Checkin,Flat,,"Two Queen,","Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,37471B24EF9C46770D3CA2AFE03E8B07CF97C49B,DC33A876C9CD76092BBC826CA3EE0A85A2944C0D,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,Albany-Phoenix Inn Suites Albany,44.62972,-123.06012,SC,Sceptre,Independent,,2.5,3410 Spicer Rd Se,Albany,OR,97322,US,109.0,109.0,109.0,109.0,USD,Non-commissionable,Day Of Checkin,Best Available Rate,Suite,"King,","Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,DB60D5CAD089A8DA5A144D36E69AE4C648E8DAE1,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-06,2,Chico-Hampton Inn & Suites Chico,39.7299,-121.8093,HX,Hampton Inn And Suites,Hilton,HLT,2.0,1651 Springfield Drive,Chico,CA,95928,US,109.65,219.3,109.65,219.3,USD,,Not Cancellable,Standard,,,,,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,DB3BFF8CCB5A998CF887B79487571DCF56192F7A,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,Mt. Vernon-Drury Inn Suites Mt Vernon,38.313918,-88.948262,DR,Drury Hotels,Drury Hotels,,2.0,145 North 44th Street,Mt. Vernon,IL,62864,US,159.99,159.99,159.99,159.99,USD,Commissionable,1 Day Before Checkin,Best Available Rate,,"King,","Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,522D8877ADDFA149368308BD6F5B90F5FFCE4C2A,DA4791B68C55765264833ADED6B6C2CAA8DB61EB,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-06,2,Marion-Holiday Inn Express Hotel And Suites Marion,37.74556,-88.96175,EX,Holiday Inn Express,Ihg,IHG,2.5,2609 Blue Heron Drive,Marion,IL,62959,US,115.67,231.34,115.67,231.34,USD,Non-commissionable,Not Cancellable,Standard,Standard,"King,","Free Wifi, Free Breakfast,",Consumer Discretionary,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,D8CAC33BD8E675E85BDF36E6F4CDDBE9BA932EBD,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-09,4,Wendover-Best Western Plus Wendover Inn,40.7378,-114.03398,BW,Best Western International,Best Western,,2.0,685 E Wendover Boulevard,Wendover,UT,84083,US,75.65,302.6,75.65,302.6,USD,Commissionable,Day Of Checkin,Standard,Standard,"Two Queen,","Free Wifi, Free Breakfast,",,
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,D88522F35AD48A32013F01EABFE68EC449C30936,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,Salisbury-Hampton Inn Salisbury,38.39494,-75.56281,HX,Hampton Inn and Suites,Hilton,HLT,2.0,121 E. Naylor Mill Road,Salisbury,MD,21804,US,104.72,104.72,104.72,104.72,USD,Non-Commissionable,Not Cancellable,Standard,,"King,","Free Wifi, Free Breakfast,",Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,37471B24EF9C46770D3CA2AFE03E8B07CF97C49B,D87AD239B8D3E3B1A0A2E27F0E2F0CC5F3B29360,2022-12-04,0,0.0,Apollo,2022-12-18,2022-12-19,1,Coralville-Holiday Inn Express Hotel And Suites Coralville,41.68724,-91.60356,EX,Holiday Inn Express,Ihg,IHG,2.5,970 25th Ave.,Coralville,IA,52241,US,119.0,119.0,119.0,119.0,USD,Commissionable,1 Day Before Checkin,Best Available Rate,Standard,"King,","Free Breakfast,",,
2022-12-06 04:00:01 +0000,2022-12-06 04:00:01 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,D7D6C5AAF29A71805FA160E234801AF449600DB4,2022-12-04,0,189.0,Apollo,2023-01-25,2023-02-01,7,Las Vegas-Element Las Vegas Summerlin,36.1222,-115.32431,EL,Element,Marriott,MAR,3.0,10555 Discovery Drive,Las Vegas,NV,89135,US,189.0,1323.0,189.0,1323.0,USD,Commissionable,1 Day Before Checkin,Standard,Suite,"King,",,Health Care,
2022-12-05 09:00:00 +0000,2022-12-05 09:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,25C4135C32999F32E8F4E91103A0B614A857F5BB,D62F555D8B5CC5D30A63614A166A37FECF4ECEAE,2022-12-04,0,0.0,Apollo,2022-12-06,2022-12-08,2,Raleigh-Hyatt Place Raleigh/Cary,35.792595,-78.738452,HY,Hyatt Hotels and Resorts,Hyatt,H,3.0,710 Corporate Drive,Raleigh,NC,27607,US,111.75,223.5,111.75,223.5,USD,Non-Commissionable,1 Day Before Checkin,Standard,,"King,","Free Wifi,",Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,F755F1A2AC2283C1BB6B6CED40E0E6EAFC934D36,D6018A34492E760134E96634FB6A46022E84B659,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-07,2,Northlake-Tru By Hilton Northlake Fort Worth,33.024,-97.2719,RU,Tru Hotels,Hilton,HLT,3.0,13451 Raceway Dr.,Northlake,TX,76262,US,96.72,193.44,96.72,193.44,USD,Commissionable,Not Cancellable,Agency,,"King,","Free Wifi, Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,F4EDA52DA9E6337A89471F99CCE58B8A7895AFAE,D1588EB09945249C6C4951B7266BF5D0D8E4C4EA,2022-12-04,0,0.0,Sabre,2022-12-05,2022-12-06,1,Newnan-Towne Place Suite By Mariott Newnan,33.38339,-84.76545,TO,Towne Place Suites,Marriott,MAR,2.5,4001 Mcintosh Parkway,Newnan,GA,30263,US,179.0,179.0,179.0,179.0,USD,Commissionable,1 Day Before Checkin,Standard,,"Two Queen,",,Consumer Discretionary,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,9B1F04DD27A7F22C5AC6B080B83514443343B34C,D0EB66A28C91376552B29F39906E45AF92FC2620,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-07,2,North Las Vegas-Cannery Casino & Hotel,36.1959,-115.1146,WV,Travelclick,Independent,,3.0,2121 E. Craig Road,North Las Vegas,NV,89030,US,124.0,248.0,124.0,248.0,USD,Commissionable,1 Day Before Checkin,Best Available Rate,Standard,"Two Queen,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,37471B24EF9C46770D3CA2AFE03E8B07CF97C49B,D042FDE52C47E6D405F8A1731624FA8C02AE1E96,2022-12-04,0,0.0,Apollo,2022-12-21,2022-12-22,1,Rapid City-Hilton Garden Inn Rapid City,44.10765,-103.19783,GI,Hilton Garden Inn,Hilton,HLT,3.0,815 E. Mall Drive,Rapid City,SD,57701,US,90.0,90.0,90.0,90.0,USD,Non-commissionable,1 Day Before Checkin,Flat,Standard,"King,","Free Wifi,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,19329C8C723FC022481D2792C4B73F78D379F168,D03B133B5CE89DB3A581264467ED8FEC68C8806D,2022-12-04,0,0.0,Apollo,2022-12-22,2023-01-02,11,Durham-Springhill Suites Raleigh-Durham Airport/Research Triangle Park,35.87602,-78.83737,XV,Springhill Suites,Marriott,MAR,3.0,920 Slater Road,Durham,NC,27703,US,104.0,1144.0,104.0,1144.0,USD,Commissionable,2 Days Before Checkin,Standard,,"King,",,,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,91A6A372C736A72C5167893FF6463295ECB8DA8E,CFDCB95399178C49C976F17955AF86849D46F366,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-06,1,Franklin-Fairfield By Marriott Inn And Suites Franklin Cool Springs,35.9623,-86.8135,FN,Fairfield Inn By Marriott,Marriott,MAR,3.0,7086 Bakers Bridge Avenue,Franklin,TN,37067,US,131.0,131.0,131.0,131.0,USD,Commissionable,1 Day Before Checkin,Standard,,"King,",,Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,CFB6C79827EDDDD96671ECB63E51A01CF7AC9064,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-06,1,Limon-Comfort Inn Limon,39.27046,-103.70744,CI,Comfort Inns,Choice,CHH,2.0,2255 9th St.,Limon,CO,80828-1175,US,63.32,63.32,63.32,63.32,USD,,1 Day Before Checkin,Standard,,,,,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,522D8877ADDFA149368308BD6F5B90F5FFCE4C2A,CF49464DF44D7BA56730AE1DAB1DF0C0C2EB3444,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,Grants-Holiday Inn Express Hotel And Suites Grants - Milan,35.13249,-107.82735,EX,Holiday Inn Express,Ihg,IHG,2.5,1512 East Santa Fe Ave,Grants,NM,87020,US,130.72,130.72,130.72,130.72,USD,Non-commissionable,Day Of Checkin,Standard,Standard,"King,","Free Wifi, Free Breakfast,",Consumer Discretionary,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,CF07D4D05CF570EA6CCC5323F41ADB1864D3E8F1,2022-12-04,0,0.0,Apollo,2022-12-07,2022-12-08,1,Manchester-Homewood Suites By Hilton Manchester Airport,42.93454,-71.44658,HG,Homewood Suites,Hilton,HLT,3.0,1000 Perimeter Road,Manchester,NH,3103,US,139.92,139.92,139.92,139.92,USD,,2 Days Before Checkin,Standard,,,,Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,522D8877ADDFA149368308BD6F5B90F5FFCE4C2A,CED1A051E94BE49F092429359CBC318C3B150E7C,2022-12-04,0,0.0,Apollo,2022-12-09,2022-12-10,1,Lake Placid-Holiday Inn Express Hotel And Suites Lake Placid,27.31075,-81.358345,EX,Holiday Inn Express,Ihg,IHG,2.0,608 S. Lakeview Road,Lake Placid,FL,33852,US,343.53,343.53,343.53,343.53,USD,Non-commissionable,1 Day Before Checkin,Standard,Suite,,"Free Breakfast,",Consumer Discretionary,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,25C4135C32999F32E8F4E91103A0B614A857F5BB,CB7C7F534ADF508D35B1BC3879DD3A61B9D79922,2022-12-04,0,126.0,Apollo,2022-12-12,2022-12-13,1,Clemson-Hampton Inn Clemson Sc,34.69278,-82.8483,HX,Hampton Inn And Suites,Hilton,HLT,2.0,851 Tiger Blvd.,Clemson,SC,29631,US,123.48,123.48,123.48,123.48,USD,Commissionable,5 Days Before Checkin,Loyalty,Standard,"King,","Free Wifi, Free Breakfast,",Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,C99FC373FC3AC71BCF6FAA7AA36D241BB71ED268,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,Tuscaloosa-Rodeway Inn Tuscaloosa,33.17157,-87.48084,RI,Rodeway Inn,Choice,CHH,2.0,4300 Skyland Blvd. E.,Tuscaloosa,AL,35405-4712,US,68.0,68.0,68.0,68.0,USD,,1 Day Before Checkin,Standard,,,,,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,C766DB59D349E27196046F8094798E604E74CF93,2022-12-04,0,0.0,Apollo,2022-12-06,2022-12-09,3,Albuquerque-Baymont Inn & Suites Albuquerque Airport,35.05726,-106.63547,BU,Baymont Inn & Suites,Wyndham,WH.N,2.0,2601 Mulberry St Se,Albuquerque,NM,87106,US,91.52,274.56,91.52,274.56,USD,Non-commissionable,1 Day Before Checkin,Flat,Standard,"Two Queen,","Free Wifi, Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,7F9CC159B5D5A6C0A756CBBEBDD7AAD34720A842,C6BF0727838C0C842ABFBB6E6D20B8F7909DFF3D,2022-12-04,0,0.0,Apollo,2023-01-11,2023-01-12,1,Phoenix-Pointe Hilton Squaw Peak Resort,33.54731,-112.046,HH,Hilton Hotels And Resorts,Hilton,HLT,3.5,7677 North 16th Street,Phoenix,AZ,85020,US,151.0,151.0,151.0,151.0,USD,,1 Day Before Checkin,Standard,,,,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,8EA8CE8D7C781DF308072C1AE29F95CF0F69EBE2,C52F3D60A512E890F5129DBC9EB3133D5F6603A8,2022-12-04,0,0.0,Apollo,2022-12-11,2022-12-12,1,Franklin-Courtyard Franklin Cool Springs,35.95109,-86.80781,CY,Courtyard By Marriott,Marriott,MAR,3.0,2001 Meridian Blvd.,Franklin,TN,37067,US,161.0,161.0,161.0,161.0,USD,Commissionable,2 Days Before Checkin,Standard,,"King,",,,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,F4EDA52DA9E6337A89471F99CCE58B8A7895AFAE,C4D69EED39598F9A87E8F738020A0FD997DA7C5B,2022-12-04,0,0.0,Sabre,2022-12-19,2022-12-22,3,Fredericksburg-Hyatt Place Fredericksburg Eagle Village,38.30747,-77.48124,HY,Hyatt Hotels And Resorts,Hyatt,H,3.0,1241 Jefferson Davis Highway,Fredericksburg,VA,22401,US,106.65,319.95,106.65,319.95,USD,Commissionable,2 Days Before Checkin,AAA,Standard,"King,",,Consumer Discretionary,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,7F9CC159B5D5A6C0A756CBBEBDD7AAD34720A842,C418039052CFAC53BDD5B9E2A476D28B925BCC22,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-06,1,Charlotte-Hilton Charlotte Center City,35.22461,-80.84406,HH,Hilton Hotels And Resorts,Hilton,HLT,3.5,222 East Third Street,Charlotte,NC,28202,US,129.0,129.0,129.0,129.0,USD,Commissionable,1 Day Before Checkin,Government,Standard,"Two Queen,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,F755F1A2AC2283C1BB6B6CED40E0E6EAFC934D36,C3F125A8DF9797017BBF70B76955800F581A37F1,2022-12-04,0,0.0,Apollo,2022-12-12,2022-12-14,2,Milpitas-Holiday Inn Hotel & Suites Silicon Valley - Milpitas,37.44427,-121.91853,HI,Holiday Inn Hotels And Resorts,Ihg,IHG,2.0,1100 Cadillac Court,Milpitas,CA,95035,US,165.3,330.6,165.3,330.6,USD,Commissionable,Day Of Checkin,Agency,Suite,"King,","Free Wifi, Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,7F9CC159B5D5A6C0A756CBBEBDD7AAD34720A842,C2EF44CB8F005448E009733CEFC01CF2DD5CCD31,2022-12-04,0,0.0,Apollo,2022-12-06,2022-12-07,1,Naples-Holiday Inn Express Naples South - I-75,26.157127,-81.684624,EX,Holiday Inn Express,Ihg,IHG,2.0,3837 Tollgate Boulevard,Naples,FL,34114,US,151.05,151.05,151.05,151.05,USD,Commissionable,1 Day Before Checkin,Standard,Standard,"Two Queen,","Free Wifi, Free Breakfast,",Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,C2E85DE2B9BAA081A718DE8BD67BE88FA4513CEC,2022-12-04,0,0.0,Apollo,2022-12-27,2022-12-29,2,Saint Louis-Hilton St Louis Airport,38.73676,-90.35886,HH,Hilton Hotels And Resorts,Hilton,HLT,3.5,10330 Natural Bridge Road,Saint Louis,MO,63134-3303,US,111.2,222.4,111.2,222.4,USD,Commissionable,Day Of Checkin,Flat,Standard,"King,","Free Parking,",Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,C1DF1EB5CF8449F42215F637AF8AEFD154B0B3B4,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-11,6,Altamonte Springs-Hilton Orlandoaltamonte Springs,28.65521,-81.38633,HH,Hilton Hotels And Resorts,Hilton,HLT,3.5,350 Northlake Blvd,Altamonte Springs,FL,32701-5297,US,210.83,1264.95,210.83,1264.95,USD,Commissionable,Not Cancellable,Standard,,"Two Queen,",,Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,C19642013AE8CC580844160805D242C4AA97F49F,2022-12-04,0,0.0,Apollo,2022-12-04,2022-12-05,1,San Diego-Holiday Inn Express Hotel And Suites San Diego Otay Mesa,32.55727,-116.93916,EX,Holiday Inn Express,Ihg,IHG,2.5,2296 Niels Bohr Court,San Diego,CA,92154,US,126.1,126.1,126.1,126.1,USD,Commissionable,Day Of Checkin,Agency,Standard,"King,","Free Breakfast,",,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,889BF215758425BBE49BA95173A8A3405330306F,C1531CCA7DF182159D44EBBB4D9C36D9A4A83885,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-08,3,Joliet-Fairfield Inn And Suites Joliet North/Plainfield,41.58294,-88.16276,FN,Fairfield Inn By Marriott,Marriott,MAR,2.0,3239 Norman Avenue,Joliet,IL,60435,US,99.0,297.0,99.0,297.0,USD,Commissionable,1 Day Before Checkin,Standard,,"King,",,Industrials,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,3C1CBF4A56421ED6D4E524BACBD0641CBD14635E,C0C9990EF15D70FED7EF12D2AE41B3DFC199AA1B,2022-12-04,0,0.0,Apollo,2022-12-21,2022-12-29,8,"Jeffersonville-Hilton Garden Inn Jeffersonville, In",38.346,-85.7088,GI,Hilton Garden Inn,Hilton,HLT,3.0,4900 Water Tower Road,Jeffersonville,IN,47130,US,138.5,1108.0,138.5,1108.0,USD,Commissionable,1 Day Before Checkin,Standard,,"King,","Free Wifi,",Health Care,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,5A645A7EF8754000E64D509B477F81CFF2619D5D,BEA6DD528B5A57B392F5E13D6EC81548A46C50A9,2022-12-04,0,0.0,Apollo,2022-12-05,2022-12-07,2,Ridgefield Park-Hilton Garden Inn Ridgefield Park,40.85153,-74.01275,GI,Hilton Garden Inn,Hilton,HLT,3.0,70 Challenger Road,Ridgefield Park,NJ,7660,US,140.0,279.99,140.0,279.99,USD,Commissionable,1 Day Before Checkin,Loyalty,,"Two Queen,","Free Wifi,",Consumer Staples,
2022-12-05 04:00:00 +0000,2022-12-05 04:00:00 +0000,D6EA9EFAADCA70743ED067915326010E61BAE664,4C1BA6988305C67554191E97E302D8FB0B2F2B40,BE739FE1E4310B0E5D25EDCACB06730B3C9E3BCE,2022-12-04,0,0.0,Apollo,2022-12-18,2022-12-19,1,Coralville-Holiday Inn Express Hotel And Suites Coralville,41.68724,-91.60356,EX,Holiday Inn Express,Ihg,IHG,2.5,970 25th Ave.,Coralville,IA,52241,US,119.0,119.0,119.0,119.0,USD,Commissionable,1 Day Before Checkin,Best Available Rate,Standard,"King,","Free Breakfast,",,
